id_md5,click_id,has_click,user_id
34ff70dbc7bf331d5cb269a1d2d5003e,CLK_001164,1,U_31649
e3002ec887e1a9a46b466a6897a89e1f,CLK_001165,1,U_45762
e309a37353f5df8a12cbf4e1b2d07a62,CLK_001166,1,U_213987
7f5c82d500ab599cb0059318125be206,CLK_001167,1,U_88652
0ae4e594c6be2d84114130c1d5e9c147,CLK_001168,1,U_04057
42ec3a0640fa6fb4129e284a79eb62bf,CLK_001169,1,U_222047
fb29bc406aba0b9908060c01a7feccb5,CLK_001170,1,U_47921
565cbca81791966fe195c6c05fc11287,CLK_001171,1,U_372559
857a6368c02f3e64ac19d9d499566b52,CLK_001172,1,U_354487
b15ad579f136ca7929ad6c63e31a1289,CLK_001173,1,U_335985
e664f53a8bc1c7c219b5491218a16845,CLK_001174,1,U_91109
ce4f03c7eb6f3f098e617aedf2297361,CLK_001175,1,U_421495
f3ede6b47183bae79409e1a587e1c8c8,CLK_001176,1,U_22591
e3e46000f152b3855ef2e5084e7dba25,CLK_001177,1,U_08642
a40349cbc34f2d479383a37f80bec017,CLK_001178,1,U_494469
f255ecde9e0f365328460bd68eb85f24,CLK_001179,1,U_487876
1ed2af4553661637de356531edbf3294,CLK_001180,1,U_111227
4c08aa7260095d4a6c7f8b9b84b24dc2,CLK_001181,1,U_205332
4feb3d667f6a3c9f501b7ebe2a619ee9,CLK_001182,1,U_361548
309c01b07421b222c7326f2a8757ab6f,CLK_001183,1,U_233676
2945e16d43c49c4dda52694684a2808a,CLK_001184,1,U_387182
967159e697a8e0c810d33aacb30fe90a,CLK_001185,1,U_185956
b0554dedcf83e19b901c97b1cf3a8f8d,CLK_001186,1,U_227360
fd896c67e43066dc0372b09b13084b94,CLK_001187,1,U_344825
17f9a8bad2bcbea0650d50e97cee68cd,CLK_001188,1,U_326930
61c108a3dad2edf4e2abe85dbcaaf0d6,CLK_001189,1,U_146466
e5b29f48f4f9ebafae64c715e4c32bff,CLK_001190,1,U_465083
a83e09e5e7bd2c96045d63f6fe9ae14a,CLK_001191,1,U_474461
c4ee475331171cc605453bf7497df504,CLK_001192,1,U_39786
c26ebc80cb46c937bcb1c0dcb8838711,CLK_001193,1,U_190366
52080a01d4ad8fc3ede9523e3de6d778,CLK_001194,1,U_150160
ae06067f316c796b2e33926adcb0700e,CLK_001195,1,U_103924
d14573fa17bd0d884787afd11ef261f8,CLK_001196,1,U_189249
943881087ff2e5ca234188e5b07e62af,CLK_001197,1,U_188880
06ea9c1e4ffa03c6aabac111e5585eaa,CLK_001198,1,U_357133
d8542db6d6f2faec0f3ee11cc0c9fbe7,CLK_001199,1,U_429134
96a95525ab4718b9ab3fd6f323d1b792,CLK_001200,1,U_269029
fae25cd52d3734fa346883056b670480,CLK_001201,1,U_167010
9eebf9d1211c85c5510052900536bc3f,CLK_001202,1,U_274666
42abb3767f7c14f22fac8d35f9ff92ec,CLK_001203,1,U_207687
fbc9c283973f2228225666c7d64aff33,CLK_001204,1,U_79510
db44d8f7429169d83b7585482659924e,CLK_001205,1,U_132928
3275a31b13eca5b13dfd92550105cea1,CLK_001206,1,U_170391
9c8deba5163faffe76091e9c32651b82,CLK_001207,1,U_469304
3e37a8d592f9c20ef9afe7df76a9f38b,CLK_001208,1,U_420448
49d7efa185d9905c2b02332aca269745,CLK_001209,1,U_289516
b0d280e958a49eabfda3896606156e83,CLK_001210,1,U_434168
8df9e02012f9479053e749587aa8c0bd,CLK_001211,1,U_298995
51aaf50f62110c37d633a1cdee37dc44,CLK_001212,1,U_48476
a59a7abfb87463c3e19bc4b182ba9dfb,CLK_001213,1,U_35266
753fc1b2de59754d756875b8b267f753,CLK_001214,1,U_30521
b6b216f88d453e501b31d369e3e8995f,CLK_001215,1,U_148760
7c6ef366d2776c426a96e2ee72422303,CLK_001216,1,U_439876
f083f5a81d95701192c20fb79cb9ed6e,CLK_001217,1,U_359709
e05773e41a69776c5b0a9aaa641a37ff,CLK_001218,1,U_178961
6fd062df66993bc73596f3cdb98802e3,CLK_001219,1,U_313954
65e106f9513019c8986a28ed8e054dd9,CLK_001220,1,U_332650
d53e1cc77ea44a41867b127be2f7cbc0,CLK_001221,1,U_06325
320e7412f129fd90ea37f8c128854bbd,CLK_001222,1,U_39037
d769a10009fbdef35091b9efd5796b22,CLK_001223,1,U_70605
e273a9794290882f1d78d04f16dc84cf,CLK_001224,1,U_480251
d7f0bcd2a69a303268ec8f51170e9ab7,CLK_001225,1,U_319852
d56a7080c4aec5d9b19b70298d88fec2,CLK_001226,1,U_360064
9ff600ba3396a2624cd265c062cbf266,CLK_001227,1,U_370055
fb7770e1c4787857743f665fb8caff80,CLK_001228,1,U_366441
3a65710d388eaed0037848395b677401,CLK_001229,1,U_251360
57228c86afd8d0904557060046e797c6,CLK_001230,1,U_381227
8ed08399318b585397ccb5d09382c22e,CLK_001231,1,U_50344
a8c431350d2ee448cc3b824559c02053,CLK_001232,1,U_148514
fa9a45bf2f090eb0954fbc670e5be7b6,CLK_001233,1,U_170591
0c3af9f848a02c3323f749e35fd450a2,CLK_001234,1,U_250907
43a8ec9fc96b08de81e53cb85407ab8b,CLK_001235,1,U_204255
5f6bb1608deed01e84d80dbeb2658ac4,CLK_001236,1,U_72832
4fe685610b348e783f242c4a73c43009,CLK_001237,1,U_127488
f9df65b365f720619d007959817a053d,CLK_001238,1,U_317776
d53d1ad4b778a1e5cdb35bd22fb40e08,CLK_001239,1,U_201668
f1dc373cc9a80a32dac5700b3162caaf,CLK_001240,1,U_226961
03bc9ad410ea36588ed06143097d21be,CLK_001241,1,U_201368
2dcaa6550e552d7752614547f040051b,CLK_001242,1,U_273595
5fcfd652105c8f09f1d9e3604c880faf,CLK_001243,1,U_114129
df4a973edce677ebadaa4163fb0ff54d,CLK_001244,1,U_483570
9dde3fafadd95c326b8bff203014c5d8,CLK_001245,1,U_59382
51fd0e80e631649d7894146439c47076,CLK_001246,1,U_302434
9fba376fcfc92d47be16dd73daaf1b85,CLK_001247,1,U_212314
d0e01ecb2a1fe974b1c5161f07dc29ef,CLK_001248,1,U_467738
85a88f9284bc6b9818014aba73f33c8e,CLK_001249,1,U_208151
29c53acba6cc5def1f3d11a07cc8ce9a,CLK_001250,1,U_359943
33b81b2702ad8b6251a65a6f6749f919,CLK_001251,1,U_81043
3096547266944ca2102a573dd1a97979,CLK_001252,1,U_147769
3b9aec7ce3c002840f750a58baddac4c,CLK_001253,1,U_442276
3f6f356011f2e26c58522f48467e3906,CLK_001254,1,U_14280
87f509af28a38b8cced8eb82af51110d,CLK_001255,1,U_167226
7e0c8e959413536f3d9679762c7890e7,CLK_001256,1,U_93195
f33da7d65f8e54860fbdbbaa218a5b13,CLK_001257,1,U_297043
d625bc93f403e05903fa55cb89dc87a8,CLK_001258,1,U_278573
5add086e11e2f342f2c722f5a99d3242,CLK_001259,1,U_199432
cb0575039b5d7c42f63cc20772a12aec,CLK_001260,1,U_414692
5d75711f6466b8174953ecf2fee9e131,CLK_001261,1,U_66993
75bbcfb9e795f6800d28bc242ccb8bff,CLK_001262,1,U_293864
19a473b9d7aec52b6dabe4a8599c6987,CLK_001263,1,U_320304
ecc237d84e78123086197b427fa9f3b6,CLK_001264,1,U_388379
48e471f7ca3720dd529589395c0fef05,CLK_001265,1,U_69452
43850cd47a493ad90801da48641a9409,CLK_001266,1,U_08763
19c0c9abea41b07980ee9a62ba3c5db0,CLK_001267,1,U_400729
b542de94406a9467858a63c2ff3233a1,CLK_001268,1,U_153867
eda70d12a3b8dd7282292b5fc95f2d32,CLK_001269,1,U_115634
24b7299d5ca449a3cab6461dddffd733,CLK_001270,1,U_407010
5b1fb8c662e465c115ba4e2c5fe6def1,CLK_001271,1,U_364464
9e0d0140d2774f54ade7eb9c97ca0aba,CLK_001272,1,U_66201
ea6f63d206fd2aaa518bc2f2d9425315,CLK_001273,1,U_110893
f510b97d3d43e1e531ccdbd0c1a43113,CLK_001274,1,U_228802
63acffd1d70712620f3706991ca75336,CLK_001275,1,U_147597
714614c9fd9013aae54c0b67bb700bbb,CLK_001276,1,U_87534
91817deb4c42ae79ec15a5a78ae22a63,CLK_001277,1,U_115297
a4e7aa6a004a2e8453d759c9252ee433,CLK_001278,1,U_192296
19d9bcfc2c448c257b29a6eeff8ab3ae,CLK_001279,1,U_299399
5fe9891b56aa28d061f643fcafef7860,CLK_001280,1,U_61175
c65781f5f76e8e22cb068871bbb94a7d,CLK_001281,1,U_171574
5262261daa13b83b0aca4c284672d7ec,CLK_001282,1,U_401575
a537e0ed65c3fb0460c5cce0b7091e17,CLK_001283,1,U_264371
3dd89b96c9d7a044cccbafba0a3407e0,CLK_001284,1,U_361631
8010da82db241564e1ad31ad4cc74e21,CLK_001285,1,U_162996
d599de9bca26347742656fe9a7d721af,CLK_001286,1,U_257389
61b0186da023d3c66bfcf6d0952f3253,CLK_001287,1,U_202566
a85ceb849d69a4d57d5fe71972a2bb83,CLK_001288,1,U_303702
4439433a5836bc19141bbaf729f9882d,CLK_001289,1,U_175807
3a5a85b66478ea3d1dd52a0cf6772804,CLK_001290,1,U_259837
2ef324a1203f850804180422994f0d1b,CLK_001291,1,U_282610
7a16109f7e0f04d3550aecfe11697b9c,CLK_001292,1,U_220243
c43b044213b8eb653a68c4561804f359,CLK_001293,1,U_64975
e16648a9bc9951a3ad498447e7c9b079,CLK_001294,1,U_187272
0b55aac980dc9cf7510f1eca506a7269,CLK_001295,1,U_158878
34ab59cb6626d25f064920f93c88770f,CLK_001296,1,U_418233
b68c4ac414e1b39b3618c9c02bbf36da,CLK_001297,1,U_63254
903a462a9c3b34a7d31681048548c6f6,CLK_001298,1,U_426678
224c34aa5ba86ff4eeaf142543800668,CLK_001299,1,U_340703
0f352b94d44b1326e6f5f775ff57ec2b,CLK_001300,1,U_119782
f2ebd3804f2a3271435d6ea8f7380c66,CLK_001301,1,U_94159
6cf4945ef37c6639c85193015007d45e,CLK_001302,1,U_384192
f7e3f24ecaac6cc4699d3dc7e89096aa,CLK_001303,1,U_137942
9975d5380565e69b93ae656006822cfb,CLK_001304,1,U_487182
a664cf680424f23fd1c0b387f9113dcc,CLK_001305,1,U_484728
604bef5f4a6c3b6c68bd844afd1269da,CLK_001306,1,U_213693
2b2bc546967465583a8b7beb3e81a3e8,CLK_001307,1,U_371235
1a7fe5d7092dd6e2043c981129fc196c,CLK_001308,1,U_188948
0529c74aacb74c17ecbd78f18ed0b1eb,CLK_001309,1,U_207309
b075ee9bcec6e58e346b0f0273245017,CLK_001310,1,U_399226
59727a59b168e30ea4e73460a25f7bb6,CLK_001311,1,U_65019
748b42c738a1902ff5f7f54c46248ce1,CLK_001312,1,U_36927
b35fda64b45b88e7da9da0710dd43e8b,CLK_001313,1,U_338134
83a9d2af6ec4a5c40d22891d3bb1911b,CLK_001314,1,U_225876
17dcafc73ec27c7a8ed9fe5f7b63c6b9,CLK_001315,1,U_271403
9bf702fa85d8f873ea3959481f8b78a4,CLK_001316,1,U_434712
ae6dcb315dc0608d2215a2c14b1169ce,CLK_001317,1,U_213380
5e8410f7f8da5bb13c2009420dc2d595,CLK_001318,1,U_304992
73ff8d3ef37dd44ce7d20e476834404d,CLK_001319,1,U_115807
956743b6bd421b5f17da683ade05f8c0,CLK_001320,1,U_124438
70a04dbfdaf7ca0cd0af2a59991f124c,CLK_001321,1,U_191831
c6134db49c02627a7ee07cfdde99a875,CLK_001322,1,U_173459
92fafff43594e0b1f40d8217ae9c5bce,CLK_001323,1,U_396653
fc069b13a011d4e7f8a1bef58a48c4e4,CLK_001324,1,U_149489
020dbe6229f675537fcd8ca848c094a9,CLK_001325,1,U_305632
d3ba81d96678d2e7cf9eded908d16586,CLK_001326,1,U_287186
63a3e83ebb1d0156d1a32d27bf1617ae,CLK_001327,1,U_449864
237512b9350f5d08ed87279e4ce3baad,CLK_001328,1,U_142612
939785a40b430f606a582700954faa70,CLK_001329,1,U_11508
38f9b566ab37187388c93e0a355a4060,CLK_001330,1,U_68592
b8ea32e24f47b0858118a170b207bb30,CLK_001331,1,U_63950
71ad7fcffbebf6f384a4cf94ec7dc96e,CLK_001332,1,U_341476
35ff286c923db717c411cf60d49a46fc,CLK_001333,1,U_487781
2b81ec99f807c640c4d9823db053c0b2,CLK_001334,1,U_226252
447395ea8ddc5defc107f9b038e847c3,CLK_001335,1,U_01721
c96210d68273c813927d320f4283d131,CLK_001336,1,U_493021
ad654f923a1dd11a817a4d335c207477,CLK_001337,1,U_392883
7863ef7fabbc4d30f5301320a589a6d3,CLK_001338,1,U_166613
966ad0a2d0d9b5d96d232f26a62abda2,CLK_001339,1,U_405603
fa1f970da8fe3e4ad797a1c69f8f59fa,CLK_001340,1,U_398958
96ec0f085266427ee5d18ae10a5403f4,CLK_001341,1,U_116711
5f945f682d6a1170be8683c333a3e1af,CLK_001342,1,U_356822
25a8f3e7fe47ab3f4b563ffd1e8d7a49,CLK_001343,1,U_497266
971e29ada778dac8f7b033ff69b380d4,CLK_001344,1,U_246304
8a67733a2e54d076db51d014f1f78b71,CLK_001345,1,U_481473
4d8f808913c492f72dce80a7eea3ab5c,CLK_001346,1,U_79988
2859166b3af13c5ee58f21f9ebf8c463,CLK_001347,1,U_291050
c9eef353e6b1a9b65058f54825916be2,CLK_001348,1,U_30890
dbba6b20331dee48a648bfbac61297d5,CLK_001349,1,U_156090
9eca1a6cd723e811d9661c6611759e75,CLK_001350,1,U_223120
ca42ca057ec679b7bca62b4b3b0c5bd9,CLK_001351,1,U_426830
48a2e19bfaa2b93aa2bb0f3219d866b9,CLK_001352,1,U_21660
486bdb6174dbcaeafad38fc5588536de,CLK_001353,1,U_304112
8d091f8412be88a196fdb5940ba2beb6,CLK_001354,1,U_127970
29a95c12f28283dfb9b8ee686defe06f,CLK_001355,1,U_34791
61f363bc513ffd41cc020e73ee1d31af,CLK_001356,1,U_319056
5ca3163888ae98963d46b870c1413605,CLK_001357,1,U_228529
a7d0e3454ca8b44a5d20033173d7d117,CLK_001358,1,U_23266
37596acc5dbc1b0fe115bfcbbe45fbb1,CLK_001359,1,U_346240
47d1917e04115f640ba546dd159052d4,CLK_001360,1,U_321887
cf1ff596f78704df71463e451eb3c8f1,CLK_001361,1,U_219026
e54d20d6b7bafc60718c2b6accda8aed,CLK_001362,1,U_186148
8a83c79d5a9a766151861ddfec02b1d8,CLK_001363,1,U_123277
5cd3cf1437a18f73be109dcef4a0cac4,CLK_001364,1,U_420097
85579d4248be738fa5b161f1ca6391ac,CLK_001365,1,U_231833
18a3a92a98eeb7c31a9a0d6f02e5fe45,CLK_001366,1,U_393990
5338da61913909d90a920f109991491a,CLK_001367,1,U_06795
a0cf97cbc284cd980996b566d47b852b,CLK_001368,1,U_32150
8bcc8aa168ab7b69443da1bb14a731ab,CLK_001369,1,U_342245
be39dbf927f5177c6b50e2f214d44caa,CLK_001370,1,U_452885
efded202e087b949da6e64d65ad16fb6,CLK_001371,1,U_435055
3a3af729caa422bb6c59c96e6f815ba2,CLK_001372,1,U_366780
ba1191f489d817a1190d80d06adfd3e7,CLK_001373,1,U_278739
268c4ac63e63b5e5f1e7c4dc995214c0,CLK_001374,1,U_384796
0d554fd7629095262a9547736db9daa3,CLK_001375,1,U_190435
682428d1020c3d80d408c28ccd0b9c79,CLK_001376,1,U_10977
1f2a290f415b65072c7085336974a368,CLK_001377,1,U_85966
1834b673429b5ee07149c14795e9a907,CLK_001378,1,U_388639
b0a6ca13e1a28d90e55ba1b19858769c,CLK_001379,1,U_459786
04950bc898ae2424bc86c0379c4a9e63,CLK_001380,1,U_141994
5c40d8c639532594cb9204fa75628f5d,CLK_001381,1,U_371228
66821c9b176998f8f9f82061a99aea19,CLK_001382,1,U_19311
e0b6ee907cb4f6151760d8a993c5ef3a,CLK_001383,1,U_34780
dbd74035dc7754bd606564ae3279ea05,CLK_001384,1,U_388613
70a7bf0fbe489e3ab8dc874b6b122454,CLK_001385,1,U_229614
ded884783fadde822aebb636b9be5cd4,CLK_001386,1,U_42340
363e96b2ba9d88b5ca076ed18543d8bc,CLK_001387,1,U_358592
81a959252411f35a071d883972fa7434,CLK_001388,1,U_498993
3c04eb60eb2d4fb929016e150c2ac7fa,CLK_001389,1,U_189315
f359562c77f4ace88925275d49c91022,CLK_001390,1,U_494397
c2210ed83369f25ca055b69c0aa499d1,CLK_001391,1,U_128612
09629fab65e7fc30dcb2f6bbe1316900,CLK_001392,1,U_219056
2867db87b0fc2517de1385fe6765fabd,CLK_001393,1,U_339513
1acbee4c9dcf9313278df99fed80b5fc,CLK_001394,1,U_108298
a25e38071a1ad485ca75ee4f283a5e91,CLK_001395,1,U_11554
dfa9285e18f804f33e03b7cf237c1639,CLK_001396,1,U_423760
156cbd2dc7055e45d78ebede5b3127e4,CLK_001397,1,U_354224
8499372f5f2c8439727e9b281c199899,CLK_001398,1,U_10342
11b5853226abb4c2bf44baadf2356541,CLK_001399,1,U_238822
ccb415300621c60e76528f0061194dd4,CLK_001400,1,U_108526
40bdf8e7d556f6c086c65147438971f5,CLK_001401,1,U_442742
9bc884b739899352cf5d3a684abd6287,CLK_001402,1,U_446466
e4fc800fb82c723ef4bd2c3e68b29676,CLK_001403,1,U_178818
08cf6ff20735bd88de1d2ddc1920966f,CLK_001404,1,U_475568
ac7042aa98e05e06142dc61379440dfa,CLK_001405,1,U_269295
af3a298975652e4f1cf035f82ab4987f,CLK_001406,1,U_198232
c69addd1c5632b32732e94e9bc1973e0,CLK_001407,1,U_389790
b8a8ebb7e16a5b4a37831b185046a391,CLK_001408,1,U_389552
a69461684a19c8b97ad6c77d435e401d,CLK_001409,1,U_405289
edf37e4efae038d22cd94136673faeb8,CLK_001410,1,U_191661
8fe049eec087a7e6f5477c57329ce6ac,CLK_001411,1,U_348691
7b5ef56b132743c60ff6a91efd660189,CLK_001412,1,U_291896
5306928a5e3d09c352b5928aa43d1ce0,CLK_001413,1,U_490612
08a233e413ca00f6d883e193b67dd358,CLK_001414,1,U_75092
83076db5845f757b14cefac2d74b898b,CLK_001415,1,U_472852
90136e30ffcd789e4a7f9294da86010f,CLK_001416,1,U_60699
954aeb10f9fed64439b9099ec06be6d3,CLK_001417,1,U_127869
10fe1b92547f355c8cf57bde012c6020,CLK_001418,1,U_284145
93e32a5e2560ecb3422d3256c79134f2,CLK_001419,1,U_489731
8444d046bffceab562f41549db19dea4,CLK_001420,1,U_394464
c45b68a67f82fc40d894cf11957c8f99,CLK_001421,1,U_460277
28564d12bad87483a7e8bef6b678c56a,CLK_001422,1,U_296686
c1ebb7d66b31f5ed68f61ab1dfe4783c,CLK_001423,1,U_01137
1bf1e1fb6960919ff7650a22b20f783d,CLK_001424,1,U_309243
8f676d67e4eb421e595907c0f78e837a,CLK_001425,1,U_39450
3d7bd41106048ac8fde276cce31eddfd,CLK_001426,1,U_299471
58bbdd59755b25dfc240e9c931d2c65e,CLK_001427,1,U_358765
130ef03b5a2f78d06bbab775dfac6d9e,CLK_001428,1,U_398446
2589ab6c17092b6184a76cce9481d64e,CLK_001429,1,U_244390
3cf31b4bf14dbb72d8823202724d4426,CLK_001430,1,U_420978
b0a1810f21603388bb45c9f6249e4faa,CLK_001431,1,U_382729
0468cd2d84d781994a0d5e49885ba5be,CLK_001432,1,U_85987
462fd727d0feda438f97646269c1579e,CLK_001433,1,U_100245
2918356ca6c351f67c31849ea43bb3e1,CLK_001434,1,U_98732
97bc0aa2877c177762c292cb01dc2554,CLK_001435,1,U_320005
f9a7c75e065feaf742bd9ac4d5998f8d,CLK_001436,1,U_425402
9363b46e388510da13d10edeb16ba897,CLK_001437,1,U_04487
4393f0a2f630e1645deb7fdf29336a36,CLK_001438,1,U_453326
0aae744deb488fd8ded64fec4085debb,CLK_001439,1,U_214643
f066e4ec470fda5142fbb4f515ce0ae2,CLK_001440,1,U_166867
15aeb117853d36f93b7a3de152685bd7,CLK_001441,1,U_281713
92336e618ca6aeb344d518163ee8384b,CLK_001442,1,U_238378
55303f8b11cfd002dc2f19abf7d07283,CLK_001443,1,U_145088
f4dcd999c066d83310e0edaa2aeb0156,CLK_001444,1,U_28153
a0c861d02f7734c336cda529b5dd339e,CLK_001445,1,U_488037
d62366e5c4ff118f368e6456d39d1b59,CLK_001446,1,U_423639
8c593cf1f932961b1625fa43e3203a69,CLK_001447,1,U_316748
b172d16cdebc57466ca6c65b312f2b18,CLK_001448,1,U_348554
4654dd14adb80163052f6df755e9d95d,CLK_001449,1,U_358928
9e5f039b8be1b590718324bca8269cb2,CLK_001450,1,U_486434
89544410cad513d934ef0d37c6918af5,CLK_001451,1,U_43871
ed1dff4065c6a9a9af378ae58d63cf41,CLK_001452,1,U_264971
4208c0d89c76a262a236471f539793fe,CLK_001453,1,U_461841
eb1ed52a5089f9d0cf733cd083e3d053,CLK_001454,1,U_389556
b522201e964afa291d4c17528d86b1a9,CLK_001455,1,U_334320
d9d09e0a83b6b0b2c4ad263244764bcc,CLK_001456,1,U_373811
86d5069cf96eae0ed85d6686f2ac0f56,CLK_001457,1,U_250357
863a06cf47c0d3283026202be8b8fdbb,CLK_001458,1,U_144807
97efccdbeb65e09bc9b2a4386ac45cb6,CLK_001459,1,U_155312
54c82fb1fc9d4cf0a25f67c3e02eff86,CLK_001460,1,U_321088
d9bca2b090eb84b60448891480919ef8,CLK_001461,1,U_159925
d3185c0172480b68cbc88b5220082b2d,CLK_001462,1,U_182142
e2f68e352dec8cfd6aa269951c7e80af,CLK_001463,1,U_340640
08ecdc9aa618db70962f87836405f270,CLK_001464,1,U_314691
320d1176a29e46830470b286f5d7990c,CLK_001465,1,U_434137
0b4bd8e16560d1037e1921ba4ca8bd8d,CLK_001466,1,U_423176
895d6907bcd87a4c761d3f61ebebc0a5,CLK_001467,1,U_209744
e4be7450c446e21fd5f22364b0a55f1d,CLK_001468,1,U_330676
a414aee7e1091f73d9fca0fe76e16c4e,CLK_001469,1,U_206680
c6c3b0cc98847cac11bcada7b103c0b9,CLK_001470,1,U_444256
909f76c1f271abad659128fa3ac9c282,CLK_001471,1,U_13573
a10f347bbf45ead1fb48cd8dc1c87dc2,CLK_001472,1,U_145120
1f87446abe549cd09b5e4540fd4dbeb7,CLK_001473,1,U_199248
4659c9e737e782bd7b629df44d353d53,CLK_001474,1,U_315356
388b0ce6a956905ec3fab8f89f0c1100,CLK_001475,1,U_480648
cc05d9e4f8659e8c1eeeb9908ecfece8,CLK_001476,1,U_396125
ddb1b5f366f8dd3cd1c72624716b2f18,CLK_001477,1,U_334533
a2c2c087b0c62a016ad56900992e82d5,CLK_001478,1,U_491355
8b80b3a0fadb86ef09e9c0ec2359b705,CLK_001479,1,U_07633
39c71587c5c142cbb88b304c5fb90b84,CLK_001480,1,U_322709
5dcde18fc9ce251e743f2a442d323402,CLK_001481,1,U_316241
6b37a8722c506ca40286e7f5d56b58a5,CLK_001482,1,U_99498
ff707d139ba4c5cb8c52295fb4bba0e3,CLK_001483,1,U_313480
a83e7c800fce6d8eae55280f5c5ec3cd,CLK_001484,1,U_371349
4519f6cd6a604c982559b1639d61bfbe,CLK_001485,1,U_364896
9ddb2e897f4489a67fb31fbb01352c85,CLK_001486,1,U_310252
6b01362f21e0cd8f2cdd17c50c11e326,CLK_001487,1,U_434702
eb51b2b262c74d2923ced84cb6b97e60,CLK_001488,1,U_27948
b961a802c58dd18301f8ec6b663c0b18,CLK_001489,1,U_381486
2d73ca021eb43a8daa68b2ab792a678a,CLK_001490,1,U_164386
de8a73e87f04eb9ef2bcc4b9fdfe1bab,CLK_001491,1,U_182577
5484f5de8a787b0e33655ee3ebd5f8de,CLK_001492,1,U_69723
10f56ff1d46b2108bf248d5e608c60d8,CLK_001493,1,U_149065
a37525fbe05de70f604ebc9eada1ce5a,CLK_001494,1,U_137468
a6961751d5dc82c8a7953518695479f7,CLK_001495,1,U_74004
355881b3df7b99712e9ed287e02d1470,CLK_001496,1,U_402630
ff515f0e13ff06e427bfae6681260418,CLK_001497,1,U_440273
7dbbc63de6d9325931dff5a80fb4cad0,CLK_001498,1,U_459223
c8ec59bbad20d8134745f4651f8b78fc,CLK_001499,1,U_88227
e772f71fb77c0d7af5fde64d4cb0bfd5,CLK_001500,1,U_159441
d999e3717ab3dc47d64dab27ae663424,CLK_001501,1,U_369112
778722291cf05f3af735ad8586dfe945,CLK_001502,1,U_462589
5582cc989b0e9a30a926c634aa7200da,CLK_001503,1,U_485232
4fb7e1dbdf9fbb766309b3a5db8dfb2d,CLK_001504,1,U_227552
d4a2cf096c94fb1e0d5b01a4ac9e5c37,CLK_001505,1,U_167781
d3ed239f1fe47d5e784462b5eb0c5da4,CLK_001506,1,U_75165
f4f4beaa3294cf7bc68cb4b22ae7d5ca,CLK_001507,1,U_285267
801fa86d15d5e241e5d2ecff9631d3f1,CLK_001508,1,U_416517
c0bfc071c38bf03827ebed1e51e22635,CLK_001509,1,U_118486
154e4a895a77fcfd782c89696dbebd12,CLK_001510,1,U_24455
089f5cf79317efb4d46c50e52b6eaa3a,CLK_001511,1,U_494294
b0a0a7db8ca8aefe8e3d6ed18bd375e2,CLK_001512,1,U_82797
c22f752a2ad41abb8f5c5eab7c9ede62,CLK_001513,1,U_116583
32902abd4bb849ef81d6eff2db9df0b4,CLK_001514,1,U_198923
c5c7e1e54c306f249633d5a5d48ca464,CLK_001515,1,U_497800
f8d543925030e425bae535f62a5a0be6,CLK_001516,1,U_37282
11015b78be36983f826f05d704b15844,CLK_001517,1,U_364882
ecd310136e85fd6bfbbc61db1fcb0eb2,CLK_001518,1,U_322765
e70c2c891f9f9c2d64a57e7c15430d21,CLK_001519,1,U_392818
fc69b755ce1603e553a08bd9310e16b0,CLK_001520,1,U_455240
b20d61f499e3cc0f0a0fe211a1517d0e,CLK_001521,1,U_124663
0661f201baaecb4480968c92a947c1e3,CLK_001522,1,U_226121
812c5f85c293f2a0498b3a7a32a44527,CLK_001523,1,U_100272
9af0842cfc54fd414d6eba72bf48a3f6,CLK_001524,1,U_395416
de4cef12fc0860154e5a118bbe897387,CLK_001525,1,U_315583
03af47b4fe5f208a0bb1a04d6a004236,CLK_001526,1,U_85126
90fcb7adc99031a34b1ebfa78c9aa414,CLK_001527,1,U_249702
620adb3511f9bae204ed4b24ba06e83b,CLK_001528,1,U_150045
c003679114e86165dda55df025b89f22,CLK_001529,1,U_270126
ff9ae56ddf87404c322a078ddaa983f9,CLK_001530,1,U_361896
7e02c3104b554f3b5f76aa38f3ea87d6,CLK_001531,1,U_101003
6e5974357bf8eb0a90f9c71794a33808,CLK_001532,1,U_00657
344dd464c7422ad794929a861528fb1f,CLK_001533,1,U_177121
d15d44cb614ca838e844ae16deb581e1,CLK_001534,1,U_101961
0f7b175389df476d3d5397159c28bbc9,CLK_001535,1,U_462079
d08181add91de2baef04c7e5d5a56e5f,CLK_001536,1,U_145794
b1bb0a6b66d5693dfb622ef75988e819,CLK_001537,1,U_353861
e6f2aabd8243bc2d5532a1ef11af2bad,CLK_001538,1,U_356339
87696292129d110c85b5720c68946338,CLK_001539,1,U_367651
7b156a99aa8016e84b65e5b493a97685,CLK_001540,1,U_190547
3da701c12478d632ee9e14a341da59ec,CLK_001541,1,U_124179
f8232e8d6373da309ae025f4554baede,CLK_001542,1,U_187260
2d38f5c02c727129878f99800024a32c,CLK_001543,1,U_234502
5cb4e7ff81d87ee8d02f3add86b3ffe5,CLK_001544,1,U_188657
9272971f6991526774085040383fe007,CLK_001545,1,U_17588
902ef1d448a14a86168e67af35349403,CLK_001546,1,U_238866
7d4f51802c97bb87c2e8e27572dc5ffc,CLK_001547,1,U_418414
e8f20b640e83bc05067ae7c0031716d7,CLK_001548,1,U_320566
67ff354abe8cdae8df59844e32e4f6d5,CLK_001549,1,U_201919
c1d146b304e237350cfcaa30ecd33ab7,CLK_001550,1,U_157503
